1231,8206
1177,9298
356,347
909,12821
1423,3602
881,765
1773,8489
1761,9732
1399,520
443,1692
577,11657
1647,8162
1464,2027
34,6741
183,11046
1557,3804
1978,2135
816,6245
565,504
795,12201
1997,11595
1208,4920
1759,8550
4,8798
993,11213
915,6946
1062,8699
1509,10778
445,5494
1018,12012
1388,9410
1276,1025
1102,6806
1018,9080
1911,12331
1521,3458
474,196
806,6514
681,7046
790,10964
1688,1532
806,12496
1686,10603
978,11277
742,5
173,10753
1760,322
1664,7652
669,5782
1922,601
1093,13065
1887,4786
1911,2597
1914,5944
88,13266
1114,68
553,8358
801,4629
1761,7279
582,5670
1866,11378
1482,3368
1374,5632
493,13074
258,7055
1388,11740
1972,10074
553,4718
2005,10360
944,5404
45,2776
34,3515
741,6733
1449,481
1512,1391
917,11053
608,9014
431,442
666,10054
910,8218
44,578
1081,7284
21,7290
1018,1691
1271,10329
605,6772
1193,12222
1914,6026
2000,2903
1733,12419
1134,2353
734,5828
790,11299
1186,3836
1743,7234
1963,2388
1700,544
863,7088
813,7054
1384,8020
868,12098
1447,3960
1018,11025
1576,6794
1024,5333
403,1702
1680,10840
742,108
1962,10123
579,7041
83,11058
926,8448
595,476
1174,8055
1666,10577
1855,2677
1780,1158
1759,6592
371,6138
275,4525
1483,2576
863,2314
1256,2804
1509,554
1067,13071
277,598
435,1313
1489,2541
1987,12865
1725,2390
93,296
157,7445
1813,45
811,328
943,4891
1420,4917
470,9236
1269,9976
1970,4474
89,7243
1653,1617
1449,925
206,5061
1853,7703
301,2003
863,11155
81,5999
1771,10953
525,9431
1810,5457
51,9565
1523,5626
1587,845
642,6656
642,857
1230,1875
1483,5198
1144,2453
625,4989
800,9531
159,3587
1067,2092
81,4899
1821,3610
1035,6713
401,11112
1588,289
56,11853
1120,5938
631,3817
769,891
563,11489
763,2888
1820,6837
838,4135
159,8474
323,12648
1556,1325
577,770
226,7250
180,6775
953,11204
727,12123
461,8208
1920,714
44,6783
727,3001
558,11171
1837,2714
1483,5400
1725,6848
763,11377
426,5783
1090,8962
1238,1406
848,11144
1019,1706
166,5728
452,360
1256,1218
1534,3853
1553,1885
1672,8426
139,7374
790,7018
1820,12876
339,12046
1469,8407
1482,2005
1373,3936
381,1413
321,6514
1837,8094
1752,3743
5,2117
895,10569
1206,11456
55,2517
1886,3132
1450,1621
27,5137
730,11951
443,1721
1148,9595
633,9790
301,3838
2005,12528
1081,9174
1344,2207
741,9238
989,680
1956,7635
1485,3071
891,10413
891,4288
1271,3782
149,3261
1592,10230
323,1659
161,5329
906,1970
151,6329
845,9823
1593,486
1679,3471
571,3442
624,11115
1144,6901
1550,11793
1812,5882
1122,2453
1837,3910
2000,8646
309,1602
246,2155
1007,10858
768,5573
1950,6601
1052,313
1706,1309
1592,6406
1311,8714
1797,9461
217,12709
1018,13071
800,11022
61,33
1465,4902
295,425
1721,433
1364,12490
1366,10864
841,2473
605,2059
1065,6160
226,7240
1915,7990
474,1933
1654,11278
1837,7721
1454,7873
1311,1744
1797,2176
89,8448
25,353
605,3838
1812,2306
1366,4589
1107,6651
61,5253
1970,7421
1886,12496
846,10256
800,11190
206,6386
845,1345
1736,6268
273,10143
763,1178
605,8760
1812,1691
1410,335
1818,1513
397,2257
1997,2299
640,7694
327,11371
159,727
1606,899
1509,7919
1296,4017
1365,714
1553,8483
1439,11438
1269,7539
1177,5107
579,8683
975,6163
75,45
1364,8953
489,12108
349,7620
81,13069
1316,10537
801,9624
1203,3096
1646,12051
1637,38
989,2442
267,1760
1465,137
1506,2783
1018,1800
872,713
206,1736
1999,11775
441,6680
1925,10772
1240,2803
1271,10504
1676,5276
1826,8826
752,1226
838,2247
201,1779
763,961
1271,5789
422,10149
1672,11280
757,1377
1980,4552
1662,6650
1997,2790
1538,939
145,12193
625,9829
1004,7596
399,7875
449,7627
842,3726
614,6834
88,6602
1296,7800
1672,3095
1487,5318
1821,8196
624,3367
306,5149
84,1443
1566,1645
868,577
973,7037
1483,11128
207,5990
979,8721
831,1659
1193,7084
859,11356
669,2232
1239,2681
579,10875
1311,2390
1589,8444
4,11874
782,6475
1812,1966
927,11734
129,7046
1094,11458
867,3791
1853,12692
1206,7503
883,2208
141,12231
1988,10854
1891,2889
1323,5675
863,12817
432,858
441,4469
258,557
1709,3356
1636,2420
778,9597
1164,1952
1166,5952
1746,9146
1139,10589
1067,10310
847,12503
1880,11661
1688,5387
403,5774
868,9520
1925,4646
193,3782
1437,1153
1271,12972
376,9013
306,11351
1403,5700
1439,9898
905,420
1250,9946
1076,9589
878,12893
619,9880
751,8337
226,11595
714,4899
643,12204
1318,3168
1364,12369
1388,5044
335,10919
975,4642
212,3529
1423,2361
71,12301
1757,10796
1095,1142
1728,6891
1107,9192
1095,2853
1070,1049
1999,12669
681,12628
1340,10175
1773,8194
1269,11255
692,42
1751,1617
1114,1589
498,5427
655,13247
391,12532
1803,4719
465,6816
1736,7429
1736,7496
1822,1305
1439,2600
915,8436
277,9732
951,8855
490,4781
272,1261
1877,2315
37,1129
542,2935
1018,938
1956,10208
666,3251
1177,4542
231,2726
571,6124
539,4471
840,2605
445,1517
868,3079
868,6777
413,3741
1151,7071
267,4398
1235,4530
843,12855
1796,934
1847,1131
1591,10102
769,379
89,2464
1786,10208
314,2316
837,3212
1796,5406
111,8436
932,2258
816,9345
489,11545
1103,2660
847,7002
615,7373
1780,10052
9,5774
1144,4922
494,1914
845,11763
1410,15
1244,144
1134,5130
989,1626
437,10493
206,8748
474,4685
910,3441
542,11803
1672,4749
863,8454
544,240
565,1793
1148,4058
159,2001
426,11973
1016,3953
563,11765
751,10813
1904,6872
927,1548
1138,7737
883,7129
1356,5339
437,165
1487,3115
1386,1090
1332,1386
1672,9635
1658,10114
930,11731
1823,12582
741,11306
1262,9665
1456,6208
1605,8792
605,8962
226,3835
1391,3575
1271,6252
1177,7210
565,1582
461,12601
1926,3771
1813,12894
863,676
496,9860
21,4477
1647,12496
81,8505
1483,12579
1915,2911
1270,551
669,2799
206,12159
943,2961
157,12994
20,3700
1733,6671
1925,7139
558,10877
1067,2052
763,12235
1018,198
612,1398
416,9673
206,11878
1487,5464
558,9627
1652,1229
565,2535
389,7142
815,8452
1414,9293
172,9757
277,12268
782,11592
1114,963
1094,3622
5,4445
1399,3250
89,11039
669,12976
494,6180
224,7289
34,11690
1090,8693
944,110
1771,5569
577,9785
1792,667
172,10003
1234,2866
45,1186
273,2894
875,11532
205,4493
1866,8860
121,10939
1911,4330
1589,32
1092,979
841,6794
5,10657
1417,1607
1120,1082
1388,7189
1901,7767
1005,126
1566,4533
1410,619
1120,393
1356,5417
1233,8297
270,12074
868,6848
801,9326
883,2352
7,6609
1570,10036
1999,682
1270,8875
1015,5891
1067,10256
1677,8056
1603,4402
1449,4175
88,12179
1221,7756
23,34
448,3839
373,3396
527,8114
1035,7211
1734,8944
157,10197
316,7899
1970,7860
277,11212
734,2371
1386,11891
905,10391
1484,1309
727,12297
1365,5775
371,10627
1366,12292
1837,3557
1812,3756
1208,11547
367,5264
741,3517
1647,7274
1978,5852
778,1107
1811,1459
403,4862
943,3264
577,1686
634,4351
1712,11297
1175,11169
232,7560
1102,605
1725,8920
1018,9699
194,5021
1447,9141
1509,7120
1356,12092
1299,10325
1271,10896
1465,319
972,9793
93,3271
1920,8710
1794,1104
145,2391
979,10807
1812,1002
1955,1299
1855,11606
1014,2554
621,2975
1403,11317
539,3888
1823,3428
141,5953
1780,12833
1139,6623
1018,9423
1002,4527
494,9257
312,13172
537,7490
1922,13129
1671,13049
1523,5820
1812,9747
1139,10759
1901,10786
1812,9984
1003,3745
1320,8015
2013,10031
1741,2112
501,13209
422,8219
1018,12451
930,10981
1269,373
45,8973
1504,11984
1480,3686
275,7215
1177,6675
1198,7581
1468,5323
71,6081
8,1395
1601,6756
1007,8355
1714,2617
843,8354
1978,6254
863,10907
320,10847
81,2680
254,13282
346,5671
1208,9441
1916,3738
790,4459
833,571
1936,181
944,7612
489,7097
1720,8404
872,3725
332,5410
1476,8834
1398,8150
744,10303
768,7541
1114,9313
1139,958
558,8072
266,12847
573,11543
1449,12878
1962,3061
845,9776
175,887
1457,788
1498,1183
74,13143
1672,3818
1925,6275
1970,2207
1822,11703
1773,10763
1261,1742
71,5535
232,7691
498,3725
872,4462
277,2578
246,13148
1746,9191
1851,1040
1372,6077
1071,3487
226,5025
1779,10244
1810,1253
81,4561
1706,1677
1514,3985
539,9921
1356,889
371,3605
273,6262
232,123
785,8168
565,12131
1552,9305
1669,7800
1457,1105
597,6836
1903,1293
422,6178
34,920
183,2792
1221,98
657,6203
848,1795
788,6260
443,811
1138,4849
206,9355
1861,1028
275,6262
1523,11988
1120,7294
1296,447
1152,11807
1235,9728
1825,9999
1310,4230
1552,10938
1902,2677
1468,12015
1468,9950
751,5492
431,7388
1139,6385
1174,3898
850,13049
1174,4520
1691,9799
371,4430
300,9979
1152,5872
763,4799
863,10446
1866,7836
1323,12390
1018,1204
1821,559
1316,9180
972,9385
1589,4293
1144,3238
296,3852
1238,1650
1572,713
622,9765
741,5808
1273,10244
741,2953
312,6523
937,6092
1956,11385
80,752
832,7970
1318,8782
865,4622
1904,1307
1562,9899
539,7999
1018,12635
1826,3732
1177,5236
1174,8036
1793,1190
1067,10542
437,3992
771,4070
232,9422
1487,3019
1018,5673
1211,5007
1164,1255
217,1461
16,8362
1144,4749
1114,9791
1316,7893
421,3246
128,1829
34,11426
826,10037
837,4962
1484,1460
1388,3176
1810,5559
166,510
1527,2108
1438,816
1861,732
565,5946
1243,2073
1179,12182
1935,4528
995,1131
806,8314
1206,1854
1483,4796
1016,4952
1589,10548
833,2108
763,9574
742,353
422,4495
1103,9772
1305,4868
422,2815
1444,4577
1016,9952
89,9609
1062,4340
1779,9757
845,4942
19,12387
863,12980
671,9857
1271,3548
86,3284
121,11110
448,12463
494,2786
1017,3138
1301,11767
1019,3446
275,7473
1456,8055
1402,3312
573,12085
995,94
845,13206
267,7214
611,4930
180,10155
41,5324
448,3794
539,9124
1962,351
1101,5853
1854,2382
1997,9898
404,9183
1820,987
1955,11358
1681,12650
1388,13071
644,11762
1179,1615
1812,6630
863,10282
674,4953
201,532
1503,4332
1275,10729
865,1887
1555,3786
1383,1318
1647,3402
391,6994
2000,8937
501,3547
1537,3923
456,1645
1456,539
16,10116
1103,3444
1269,4873
1197,8967
1677,6548
927,11007
1676,2908
34,13273
290,553
575,1255
915,7149
320,6726
1447,5047
1384,1780
589,10159
1122,8756
628,10067
1269,7554
275,144
727,3310
1796,7033
1076,9422
1388,4969
1970,6611
1598,2982
1978,1560
910,4477
1810,5699
1680,8390
1459,6679
820,7421
375,8919
285,7309
41,4153
1500,1212
1773,169
91,8623
902,4031
141,3044
157,4203
81,13238
1887,12093
183,888
569,11740
1751,3319
422,4532
1854,6322
1984,3278
1709,11558
71,12418
1598,13074
557,9992
1677,8693
275,10417
1484,12911
1538,6286
1597,11938
1676,328
1399,1756
139,2552
1642,4699
81,10803
539,12802
2010,10361
1398,4920
1151,6730
1489,4025
1632,1236
891,10054
840,4197
40,1150
1471,2423
1615,7779
607,8839
433,5401
71,352
1101,2914
1914,12555
1328,12708
838,9624
565,10362
1364,873
1398,118
88,11994
1680,1633
1448,8768
681,5441
1656,11959
1334,12264
542,3016
1915,5967
489,2106
258,520
1466,5948
1978,12311
54,6500
1315,8575
1174,1244
1480,11432
1274,9830
1523,2232
1016,11497
157,6941
1820,1287
1900,4519
744,11852
1514,11275
307,1216
1300,629
1734,1674
93,3298
1837,11888
1760,10570
640,3079
1388,7163
312,4908
863,6384
716,10679
1821,439
206,11763
847,1819
1024,4550
565,3242
1462,6662
267,3538
83,10208
853,2109
971,8095
252,6679
744,3942
313,11487
736,4130
66,4003
1771,510
206,1975
1713,416
157,13280
868,8665
55,11527
1120,2005
1820,6268
302,11769
607,4996
1081,7985
563,12859
157,1240
1885,1563
7,10781
1978,13057
771,1220
624,2442
1527,9537
527,9022
1388,9010
1193,13253
275,3849
1665,1236
892,12031
1538,9431
1197,11891
1062,898
982,8632
1329,3931
650,8861
947,13178
1476,10737
1780,11559
1951,3736
1366,13041
242,391
558,6418
1741,5140
1107,3745
1462,3849
577,3709
1388,1383
1837,8119
595,7808
1269,6427
1231,12053
1680,2037
1484,3707
1299,10221
1302,11069
1152,867
1618,8799
1633,1458
1913,2143
796,181
807,181
1410,9068
1885,272
1886,1218
40,9758
1761,9024
1915,4329
1603,6516
1030,8208
1110,137
853,2964
1887,8720
1425,7386
1871,10604
757,7493
1837,9139
75,3088
1676,2088
1388,2087
1937,3396
989,1150
768,1236
1188,5143
553,4740
1771,5177
975,9260
1721,10638
1398,9436
1027,7648
999,2076
1553,3936
1538,2924
1960,11722
1144,2124
1509,7718
1810,10391
597,626
1271,1614
1193,6733
1925,11514
1384,11386
1925,2076
83,5073
1507,11022
569,10423
872,2362
518,693
741,11851
474,7445
1741,8557
1651,3185
565,95
1114,6640
638,10066
1900,9603
1320,3009
93,5793
1019,2022
801,12239
1866,4002
1221,5312
883,11695
1206,10146
1838,7932
1007,695
1067,12128
1680,5198
104,4936
1625,3132
1151,9100
371,2049
952,6651
303,7800
315,6707
217,11991
768,7604
62,10368
1676,3765
1962,2079
128,200
1122,9648
235,181
1076,2985
414,1149
1430,9399
1276,77
1001,10193
1925,12127
1383,4277
1138,7586
2010,4222
1818,13149
1669,2332
426,1236
88,6906
81,2453
1915,768
571,13079
1447,2565
465,10111
1366,7277
1067,3487
1978,1225
1410,5801
445,3504
1344,4392
1240,7067
1658,8954
1271,10244
332,984
1489,6343
1955,4042
45,4471
729,13156
1217,5917
1924,9743
1913,8901
811,11286
830,3007
1837,5244
1662,1070
1498,731
644,10355
1655,75
613,10041
1886,5862
2009,6925
995,8576
763,12760
1193,9898
397,3691
19,4672
1909,1883
1637,11939
951,6326
200,5036
1293,3854
1234,1782
1151,4958
312,12528
1338,272
539,6535
1221,8208
1271,9961
1866,12619
236,8552
434,11326
1796,11041
1523,3142
1193,13244
1293,9502
504,7975
1234,6718
1778,2125
437,12734
371,8055
736,5066
938,1322
1070,7789
978,7379
1704,730
1528,11119
570,13110
872,6563
1855,4541
5,9363
675,504
577,421
1238,4275
417,6823
504,3829
956,4366
2,1437
331,9499
1151,10096
498,6741
81,1181
1366,6833
1871,8253
1978,788
1018,8349
1544,9824
1107,1998
232,10568
1447,4093
1221,1972
790,1251
5,1408
1139,1303
300,4373
1081,8446
1366,3538
565,6669
407,1250
1388,4059
1120,730
1142,4705
558,7720
1818,6126
1057,10345
1067,4164
742,3760
1302,870
1917,9127
502,13002
155,8056
465,12516
564,3477
903,10041
1569,2055
1771,3732
978,2453
1090,11534
2008,12056
911,11722
81,1488
742,8712
772,2177
275,4395
772,108
1871,12987
1863,7961
1436,7952
1439,845
342,1941
1030,13065
943,11504
82,10167
807,870
332,2546
1200,2457
868,6477
1093,13184
655,12671
1970,569
891,6018
741,9485
563,10419
45,1931
1107,2360
19,9107
180,4439
151,9377
644,1538
1039,7581
1837,7473
1018,1552
1103,3750
1866,5492
582,13106
1199,2391
154,1436
687,9626
1510,1675
1771,12304
1520,2889
1773,520
1365,10604
437,9729
306,11212
93,8426
515,9059
9,11185
303,8433
978,2909
1276,10307
1488,1320
1017,2378
816,4161
232,5967
1388,1051
1362,826
944,2441
1018,7041
1299,1795
1457,13152
455,1255
1773,1621
1978,6570
452,10720
904,9759
727,10946
782,4002
1456,3649
1672,4880
624,756
495,7238
1780,367
944,7344
1712,3482
1684,10856
820,12545
666,6131
1240,2780
855,10499
7,9014
1780,8524
978,1486
1011,666
577,10801
1833,615
1405,3132
848,8281
1235,5300
414,9056
474,8622
1777,929
1267,7987
222,2951
625,12448
81,2122
1418,6350
763,6988
1095,8245
437,4389
692,13241
1299,858
871,4627
1468,1423
623,8483
206,6477
1545,6438
83,8724
1672,8677
1336,11760
1417,11224
1736,5137
1262,353
1107,4172
1439,11341
74,59
1114,9549
490,1213
848,6152
1264,3599
903,4020
1530,5253
180,876
1837,305
1271,13015
1234,3242
1552,293
130,11829
1269,4553
5,8402
1482,571
1778,7216
1812,1991
1148,7733
1203,1988
189,9363
1830,10156
1634,12946
1720,10319
1486,12543
755,8632
1449,7910
89,2361
577,4659
93,11251
1759,7737
1812,7195
1506,3491
180,5244
1206,7510
1030,4571
104,8453
1144,7419
81,11885
1373,6850
1812,3147
1177,6350
45,3441
356,1049
91,946
900,798
883,6499
141,1063
1110,6973
1484,7156
88,2123
1323,9817
1589,7606
1676,9992
490,2315
801,7474
291,5673
612,3871
1625,2106
1676,745
594,6706
226,4360
727,7005
937,5990
763,7182
2009,11269
93,148
413,11973
1077,9943
34,9485
1922,7938
1753,11821
473,579
356,12367
1903,8344
1238,2254
624,8062
1339,10552
998,3990
96,5413
985,10529
1707,7542
1450,108
972,8757
1915,9475
868,12648
609,5068
1749,2239
1356,11180
1523,9182
771,528
1773,13038
1065,2746
480,657
1959,2859
1372,6834
12,6126
1951,9337
675,9577
1899,1899
435,2602
403,13032
2010,1332
157,586
1388,2215
476,11400
1676,9215
926,5944
144,10246
1759,3696
1591,12827
183,10571
452,2784
1886,12454
1812,4727
1922,6298
56,10854
132,10657
566,11484
835,6224
1076,10335
1295,72
751,8949
1997,2975
1810,6014
577,10465
34,6562
1366,13234
625,280
1301,5863
1188,11137
598,698
1177,337
1683,6699
192,10281
389,608
1126,2541
666,2505
75,11595
1004,561
479,8518
1741,572
655,9969
437,3047
1267,9060
303,3771
1780,3879
5,4016
1773,4284
389,7482
1796,11070
972,1497
943,3030
71,1129
577,3048
605,13149
1863,11219
1125,13086
456,7258
666,4815
1444,332
122,1749
1963,5598
692,10813
568,13235
697,2783
605,3990
1780,316
222,12876
583,11522
81,9335
443,935
220,1981
1482,3618
75,12057
669,2497
1561,360
928,7335
81,5412
1364,3265
1537,12365
1934,8371
445,2072
1750,4763
130,4251
1780,5662
920,11614
316,8735
800,12574
1925,6268
45,9042
332,4281
565,10758
915,10713
180,3402
1662,4488
782,551
1743,5004
1749,6759
951,6126
7,6044
437,5283
752,2908
1718,12579
495,9244
1866,11979
1004,5979
1810,13026
1978,13140
297,439
1449,6912
1721,7609
1177,3791
687,6118
1900,12876
1812,8634
1837,1761
5,8
1521,8630
1471,385
831,1989
1449,10266
388,2799
692,939
1743,2972
65,4394
1837,5091
1571,12437
660,807
1672,2686
489,49
1174,8008
321,551
1299,8989
1790,13035
1787,7637
1935,8114
1605,11820
1571,6531
1662,5231
1900,12148
81,2055
1366,3545
552,858
344,9368
1164,11251
1011,5492
1829,3268
1683,4847
1183,8343
456,3298
1871,5961
1235,12979
1018,12813
474,456
1799,13158
371,9364
1269,429
695,5673
863,11951
1253,3495
1589,1648
1234,1233
1909,3224
1648,7235
1459,9299
1811,10006
220,7808
782,8455
1439,13184
403,5594
1320,12815
1484,58
416,7160
306,9821
1018,11568
352,2972
1364,5451
1107,11028
81,6385
915,8020
1138,4659
1007,6927
1364,8840
2000,8535
157,4545
1935,1329
1965,1759
1503,2373
71,4239
1016,18
88,5775
157,7307
971,10203
1471,694
1235,8188
1978,8535
1683,181
598,6984
1837,6230
111,2299
1978,267
609,11142
1978,504
660,9503
944,7911
744,8422
645,61
1978,3827
1149,12137
742,2439
161,12282
1301,5986
1741,858
1810,4581
727,9216
1318,12548
1390,8951
1402,8198
309,1476
577,1085
683,187
367,8710
59,9260
208,6939
2013,6971
1070,5066
1032,1732
312,5147
737,7685
226,2264
863,12853
1829,3918
1837,5630
1030,1460
431,3877
1544,1252
821,6160
1637,7759
1011,1059
45,4203
405,6460
470,2072
1571,8012
1678,9699
1004,1782
217,13123
1139,5245
1076,7534
217,8109
652,7874
755,10243
815,8057
206,1176
1778,1832
1414,8257
706,4617
1810,627
2014,736
104,11205
1841,9633
1042,4395
1489,9726
1311,5983
1240,3683
1102,10606
1676,11230
1959,702
1956,1857
838,12679
1579,13230
493,7560
1151,3951
342,10842
1570,2673
956,3313
1238,3085
580,2155
1388,1560
1829,2924
1459,7157
906,1172
1778,6718
868,8733
217,6405
1264,8928
323,7694
1733,5613
495,3331
1662,1628
1436,2737
1625,3192
944,233
915,6442
1488,234
2000,8033
1174,10980
810,12876
1449,8382
71,10208
1778,2492
577,7097
81,970
1297,3283
1471,10360
1151,6132
1835,9799
1132,2442
1429,10054
1797,6692
1925,9014
1152,11405
1069,1333
215,10613
1818,7803
938,3976
1092,120
1837,6150
1103,9749
81,1046
382,7648
201,4331
306,11889
1676,8800
539,5027
1780,2931
695,6352
969,6037
1067,6541
1732,11135
1177,1036
2000,784
316,2380
1107,10027
891,5361
1179,5279
206,2315
501,4532
1211,582
1951,2361
343,5924
34,7382
1107,9713
900,12445
1007,10998
1847,7807
1423,839
1837,831
211,328
1320,6024
1484,3742
173,1889
1366,5269
744,552
1528,5796
1388,1325
615,1971
863,1543
130,5856
316,10725
1679,4812
1599,2090
81,6931
1621,181
942,5769
232,6225
539,7035
489,6841
669,2074
1372,9821
45,1084
647,9462
1507,178
1778,4368
1081,9276
1138,11369
1676,13065
1677,7663
1671,707
1779,10692
1341,10040
1999,7743
1261,2165
1773,6394
1384,2107
727,6223
975,4805
502,12349
34,10040
1482,11458
727,349
577,1541
1549,5198
1978,11047
456,10966
1648,3205
1144,4247
89,11908
220,1582
1374,3237
1751,6839
157,3980
1920,3740
461,10179
1957,12899
151,7761
1122,2504
1673,2617
1107,8448
1403,9276
478,1091
1377,3351
1854,9276
267,5333
539,11016
577,7405
1448,5210
1887,6848
1110,7004
1888,11545
474,1971
1571,5397
1649,9002
1683,10843
271,503
763,9062
599,94
1174,5660
1837,2286
588,515
65,6972
1489,4604
520,906
1925,12633
376,198
1718,12412
504,6177
461,3140
316,9723
1340,1709
565,1284
605,9569
944,11142
34,8245
969,6018
1067,3977
81,1220
141,8433
147,9036
820,3404
225,1058
155,5698
1672,476
443,1073
1489,2405
300,9873
57,11360
975,3294
1235,11102
89,3132
1249,6042
1193,4494
1410,8731
883,10084
1521,8163
1562,4905
403,6611
1417,3661
201,1807
1134,6870
1500,8433
1672,4581
566,9453
1871,11357
1092,2596
778,2138
565,1810
727,1355
452,1964
1429,858
1262,1854
845,6819
1549,8197
1293,5559
1813,12825
1388,5139
1978,9113
1018,1641
565,7400
1684,4025
399,416
1057,9565
565,2545
1639,5774
613,1935
1138,6617
1144,3420
1193,4446
838,4819
89,11030
1193,3618
1523,7977
1188,2246
1792,571
291,13049
1922,11955
275,2545
1177,4768
217,8945
8,8689
539,174
1018,12335
612,7277
1988,10047
1811,11058
1110,5692
788,3562
1367,12771
1615,346
1007,2588
768,7969
1388,9049
1457,11193
906,10826
1018,11063
1830,47
1721,4025
532,10438
452,8998
1658,232
846,6766
1023,3526
413,9855
1318,5245
1060,1307
915,5736
928,6479
1507,1560
1139,1885
1070,7693
501,3932
1960,12061
443,8319
1978,7786
1083,7050
1567,8282
577,2299
1962,11361
944,1885
1813,1784
607,9201
640,4428
1767,10683
30,4692
666,10816
867,13255
1747,4840
2008,10717
316,2236
1737,10694
232,1113
1426,1890
1311,3700
763,12640
1104,635
872,8194
465,10868
273,10743
599,9628
1672,8300
332,8888
472,10305
1402,9014
1797,13086
1871,11517
1837,9392
1155,7808
917,2596
1076,7561
652,8209
240,11289
1734,4149
1366,5419
1120,2682
1585,11181
1738,142
360,5017
494,1020
1825,4161
763,4331
159,13104
1820,2101
1076,9527
223,3451
1067,1054
1581,5917
1301,11409
462,2499
1341,5731
755,7867
1989,13095
863,4063
1476,8997
309,12233
1388,10319
173,772
232,6146
71,13049
1796,8412
44,7868
717,13188
1922,6372
246,808
22,12217
65,3477
5,4538
742,429
1649,12940
1288,2829
857,2870
1250,7052
1193,2261
816,4893
1812,3170
666,3624
1716,4983
339,11482
975,10373
1177,7825
1533,11101
97,4015
1804,5979
1922,9088
1821,9310
1915,6312
1238,5209
1457,6178
1019,12115
437,9521
1102,415
70,5560
565,12912
1992,9050
1766,807
1023,10262
1562,10098
883,6606
1871,4370
388,931
565,12369
1067,3747
1107,4300
472,11158
1538,914
1410,4104
1312,2645
45,1780
416,6994
704,7715
456,11439
763,12473
727,12480
431,1824
83,12919
1598,1204
19,6332
1267,8731
926,10732
1468,3321
176,9020
1556,12108
273,2376
1632,5766
1299,12282
1271,10224
1107,3125
1093,4395
1579,10407
1448,12547
1649,1040
565,6885
346,11963
1067,1830
155,557
1120,12381
575,761
1820,5621
27,2063
768,8258
565,1130
1459,504
1174,12690
1741,4395
1341,4973
1871,7246
1582,13194
352,6785
1444,1167
616,3205
1114,5754
1395,11369
1887,9042
975,12163
155,858
356,4432
226,4561
1834,7781
539,12690
89,1712
1672,9790
1233,3425
1670,644
843,2110
1092,6808
1366,3066
1019,8807
835,11174
944,4045
888,9568
1791,5793
1611,9195
891,3291
825,1355
557,8080
1589,1175
800,4310
1812,4902
1605,7006
769,5930
737,6126
1203,12983
1388,3401
1999,6367
1208,4135
145,6365
1858,4702
1822,7758
1821,9721
437,4193
413,571
1633,8700
1970,5198
620,402
820,5962
1120,8365
88,10366
1071,3148
426,3909
1660,12527
892,6553
2004,7797
863,11784
173,11914
952,13139
1015,7263
1837,1777
1299,1349
800,7137
2008,375
25,12546
1101,12744
139,8418
1489,3185
1344,7983
1672,2333
414,2936
62,2090
1235,2173
881,8040
1193,7817
582,7007
1043,11404
1550,12748
989,5261
1456,1235
1911,7230
1925,2236
872,7406
1269,11582
1780,12944
800,5385
539,2494
443,4665
443,796
356,1739
1484,6623
1364,10660
2000,181
1016,1400
444,9673
1502,5218
1195,3547
1820,1175
482,8632
1871,3054
1147,5245
782,11091
1732,4537
1200,1531
2,5862
1771,6434
825,108
1488,6656
140,10908
1193,5159
1837,3891
1144,13049
1164,2741
25,351
884,10102
1796,5426
845,1659
206,8176
220,2707
1672,5247
281,12537
448,12594
1671,9633
716,5928
1871,2315
577,11655
375,7475
1743,1067
1423,12508
1480,816
1796,12385
568,1675
1070,10983
358,6763
763,8025
1360,2335
320,4186
1720,9692
273,788
1783,6642
1244,10030
1637,8677
960,4705
577,3883
327,228
173,12976
1193,7294
173,6337
1670,3385
1090,12022
1606,4564
1502,7987
1107,10334
81,8700
1302,12976
1821,13301
1007,1895
891,12966
1866,8625
1669,8590
810,2442
1988,8188
1300,2442
282,1291
1091,6242
494,6589
790,7439
1206,7333
1647,2453
1847,3459
1042,2458
1838,8593
1992,1560
1413,6788
1203,3236
692,10600
431,3084
846,5160
1144,4622
975,4532
1588,11987
1489,11163
1812,2191
443,2246
1130,6594
1871,1545
686,10906
465,2537
1729,4542
1017,2740
519,4847
1229,1734
734,5520
1810,8989
989,13049
640,10450
1837,2167
1812,1837
1550,4036
681,7918
1952,7769
643,11783
1005,565
1471,1285
281,12381
306,1682
677,8327
616,9352
1837,1782
1615,9721
1935,7954
891,855
34,531
1774,9410
390,8574
1199,2973
1448,11101
342,7470
1016,11485
801,9299
967,8461
686,12813
1449,10478
1261,11432
427,3458
1037,6230
1689,6530
489,10174
93,2256
1354,492
782,11202
800,9521
1818,11884
628,8663
1546,6293
33,7375
1829,1967
1514,9502
1429,4040
1218,8279
1811,5674
297,2112
1094,367
820,9943
915,9704
1925,848
1093,110
1999,4428
910,7389
751,12381
1188,6035
258,11200
461,10860
1318,7808
1741,9732
258,4053
565,1513
489,10647
1605,4877
230,10347
1662,7605
41,6923
1672,5999
369,3990
1615,7312
1854,9100
1572,7186
473,6671
1683,4083
1468,11438
1050,2090
41,7356
142,8435
484,172
1613,10328
500,155
751,13090
1264,2573
1989,3277
1269,7672
1639,6160
1911,1853
81,6885
1450,11261
1680,5084
504,642
1784,7875
62,5821
20,1793
2,2443
25,3903
626,13248
1769,5731
1780,12691
272,12981
1506,7114
1778,358
426,581
224,3234
1152,73
88,4024
1812,11307
